datetime,game_length,game_result,time_per_game,training_steps
2023-05-24 19:56:18,11,B+1.0,4.7315,53000
2023-05-24 19:56:21,9,B+1.0,4.7117,53000
2023-05-24 19:56:25,9,B+1.0,4.7011,53000
2023-05-24 19:56:31,15,B+1.0,4.7222,53000
2023-05-24 19:56:34,9,B+1.0,4.7224,53000
2023-05-24 19:56:40,19,B+1.0,4.7511,53000
2023-05-24 19:56:47,17,B+1.0,4.7613,53000
2023-05-24 19:56:50,9,B+1.0,4.714,53000
2023-05-24 19:56:53,9,B+1.0,4.6609,53000
2023-05-24 19:57:01,18,W+1.0,4.7047,53000
2023-05-24 19:57:07,15,B+1.0,4.675,53000
2023-05-24 19:57:10,9,B+1.0,4.679,53000
2023-05-24 19:57:15,11,B+1.0,4.6836,53000
2023-05-24 19:57:18,9,B+1.0,4.68,53000
2023-05-24 19:57:21,9,B+1.0,4.6729,53000
2023-05-24 19:57:24,9,B+1.0,4.6445,53000
2023-05-24 19:57:27,9,B+1.0,4.6402,53000
2023-05-24 19:57:30,9,B+1.0,4.6389,53000
2023-05-24 19:57:34,9,B+1.0,4.6004,53000
2023-05-24 19:57:37,9,B+1.0,4.596,53000
2023-05-24 19:57:40,9,B+1.0,4.5717,53000
2023-05-24 19:57:47,17,B+1.0,4.6091,53000
2023-05-24 19:57:52,11,B+1.0,4.6138,53000
2023-05-24 19:57:55,9,B+1.0,4.58,53000
2023-05-24 19:58:01,14,W+1.0,4.5779,53000
2023-05-24 19:58:06,13,B+1.0,4.5943,53000
2023-05-24 19:58:10,9,B+1.0,4.5131,53000
2023-05-24 19:58:14,11,B+1.0,4.4945,53000
2023-05-24 19:58:19,15,B+1.0,4.4825,53000
2023-05-24 19:58:22,9,B+1.0,4.4567,53000
2023-05-24 19:58:26,10,W+1.0,4.4519,53000
2023-05-24 19:58:29,9,B+1.0,4.4238,53000
2023-05-24 19:58:32,10,W+1.0,4.4165,53000
2023-05-24 19:58:37,13,B+1.0,4.4331,53000
2023-05-24 19:58:41,9,B+1.0,4.4096,53000
2023-05-24 19:58:44,9,B+1.0,4.3802,53000
2023-05-24 19:58:47,9,B+1.0,4.3769,53000
2023-05-24 19:58:51,11,B+1.0,4.3745,53000
2023-05-24 19:58:57,15,B+1.0,4.3869,53000
2023-05-24 19:59:02,11,B+1.0,4.3732,53000
2023-05-24 19:59:51,18,W+1.0,4.407,54000
2023-05-24 19:59:58,18,W+1.0,4.4328,54000
2023-05-24 20:00:02,9,B+1.0,4.4346,54000
2023-05-24 20:00:05,9,B+1.0,4.4336,54000
2023-05-24 20:00:11,17,B+1.0,4.4363,54000
2023-05-24 20:00:14,9,B+1.0,4.4358,54000
2023-05-24 20:00:19,13,B+1.0,4.4338,54000
2023-05-24 20:00:25,17,B+1.0,4.442,54000
2023-05-24 20:00:29,9,B+1.0,4.4377,54000
2023-05-24 20:00:35,15,B+1.0,4.4281,54000
2023-05-24 20:00:38,9,B+1.0,4.4337,54000
2023-05-24 20:00:43,14,W+1.0,4.4476,54000
2023-05-24 20:00:47,12,W+1.0,4.4199,54000
2023-05-24 20:00:50,9,B+1.0,4.426,54000
2023-05-24 20:00:54,9,B+1.0,4.4346,54000
2023-05-24 20:00:58,9,B+1.0,4.4417,54000
2023-05-24 20:01:02,11,B+1.0,4.4557,54000
2023-05-24 20:01:08,15,B+1.0,4.4813,54000
2023-05-24 20:01:12,9,B+1.0,4.4581,54000
2023-05-24 20:01:18,14,W+1.0,4.4743,54000
2023-05-24 20:01:24,14,W+1.0,4.504,54000
2023-05-24 20:01:29,15,B+1.0,4.5215,54000
2023-05-24 20:01:33,9,B+1.0,4.5249,54000
2023-05-24 20:01:36,9,B+1.0,4.5282,54000
2023-05-24 20:01:39,9,B+1.0,4.4781,54000
2023-05-24 20:01:43,9,B+1.0,4.456,54000
2023-05-24 20:01:46,9,B+1.0,4.4491,54000
2023-05-24 20:01:50,9,B+1.0,4.4251,54000
2023-05-24 20:01:57,17,B+1.0,4.44,54000
2023-05-24 20:02:03,15,B+1.0,4.4679,54000
2023-05-24 20:02:06,9,B+1.0,4.4686,54000
2023-05-24 20:02:10,11,B+1.0,4.4448,54000
2023-05-24 20:02:13,11,B+1.0,4.4222,54000
2023-05-24 20:02:18,14,W+1.0,4.3617,54000
2023-05-24 20:02:21,9,B+1.0,4.3439,54000
2023-05-24 20:02:25,9,B+1.0,4.3049,54000
2023-05-24 20:02:28,9,B+1.0,4.2885,54000
2023-05-24 20:02:32,11,B+1.0,4.2763,54000
2023-05-24 20:02:35,9,B+1.0,4.2795,54000
2023-05-24 20:02:39,10,W+1.0,4.2736,54000
2023-05-24 20:02:44,13,B+1.0,4.2867,54000
2023-05-24 20:02:49,15,B+1.0,4.2956,54000
2023-05-24 20:02:54,11,B+1.0,4.2722,54000
2023-05-24 20:03:39,10,W+1.0,4.2362,55000
2023-05-24 20:03:42,9,B+1.0,4.2345,55000
2023-05-24 20:03:47,12,W+1.0,4.2366,55000
2023-05-24 20:03:54,17,B+1.0,4.2734,55000
2023-05-24 20:04:00,15,B+1.0,4.2906,55000
2023-05-24 20:04:04,9,B+1.0,4.2848,55000
2023-05-24 20:04:10,18,W+1.0,4.3173,55000
2023-05-24 20:04:14,9,B+1.0,4.3215,55000
2023-05-24 20:04:21,19,B+1.0,4.3604,55000
2023-05-24 20:04:25,9,B+1.0,4.3254,55000
2023-05-24 20:04:29,11,B+1.0,4.3317,55000
2023-05-24 20:04:33,11,B+1.0,4.3401,55000
2023-05-24 20:04:38,14,W+1.0,4.357,55000
2023-05-24 20:04:44,17,B+1.0,4.3854,55000
2023-05-24 20:04:49,12,W+1.0,4.3863,55000
2023-05-24 20:04:52,9,B+1.0,4.3798,55000
2023-05-24 20:04:57,16,W+1.0,4.3975,55000
2023-05-24 20:05:02,11,B+1.0,4.4107,55000
2023-05-24 20:05:06,11,B+1.0,4.3879,55000
2023-05-24 20:05:13,17,B+1.0,4.4211,55000
2023-05-24 20:05:17,14,W+1.0,4.4052,55000
2023-05-24 20:05:20,9,B+1.0,4.3695,55000
2023-05-24 20:05:26,15,B+1.0,4.3981,55000
2023-05-24 20:05:29,9,B+1.0,4.4002,55000
2023-05-24 20:05:33,11,B+1.0,4.3594,55000
2023-05-24 20:05:39,16,W+1.0,4.3551,55000
2023-05-24 20:05:43,11,B+1.0,4.3633,55000
2023-05-24 20:05:47,11,B+1.0,4.3589,55000
2023-05-24 20:05:50,9,B+1.0,4.3643,55000
2023-05-24 20:05:54,9,B+1.0,4.3703,55000
2023-05-24 20:05:57,9,B+1.0,4.3664,55000
2023-05-24 20:06:00,9,B+1.0,4.3626,55000
2023-05-24 20:06:04,11,B+1.0,4.3723,55000
2023-05-24 20:06:07,9,B+1.0,4.3704,55000
2023-05-24 20:06:11,11,B+1.0,4.3765,55000
2023-05-24 20:06:17,15,B+1.0,4.4088,55000
2023-05-24 20:06:22,13,B+1.0,4.3864,55000
2023-05-24 20:06:26,9,B+1.0,4.3821,55000
2023-05-24 20:06:31,14,W+1.0,4.3945,55000
2023-05-24 20:06:36,15,B+1.0,4.3896,55000
2023-05-24 20:06:39,10,W+1.0,4.3684,55000
2023-05-24 20:06:43,9,B+1.0,4.3674,55000
2023-05-24 20:07:28,10,W+1.0,4.3405,56000
2023-05-24 20:07:32,12,W+1.0,4.3528,56000
2023-05-24 20:07:36,9,B+1.0,4.3533,56000
2023-05-24 20:07:40,13,B+1.0,4.3683,56000
2023-05-24 20:07:43,9,B+1.0,4.3662,56000
2023-05-24 20:07:47,10,W+1.0,4.353,56000
2023-05-24 20:07:51,10,W+1.0,4.3584,56000
2023-05-24 20:07:54,9,B+1.0,4.3586,56000
2023-05-24 20:08:01,15,B+1.0,4.3888,56000
2023-05-24 20:08:05,12,W+1.0,4.3918,56000
2023-05-24 20:08:09,11,B+1.0,4.3779,56000
2023-05-24 20:08:15,13,B+1.0,4.3786,56000
2023-05-24 20:08:21,17,B+1.0,4.3997,56000
2023-05-24 20:08:25,10,W+1.0,4.3782,56000
2023-05-24 20:08:30,14,W+1.0,4.3594,56000
2023-05-24 20:08:34,9,B+1.0,4.357,56000
2023-05-24 20:08:40,13,B+1.0,4.386,56000
2023-05-24 20:08:43,10,W+1.0,4.3546,56000
2023-05-24 20:08:49,13,B+1.0,4.3847,56000
2023-05-24 20:08:53,11,B+1.0,4.3788,56000
2023-05-24 20:08:58,15,B+1.0,4.3645,56000
2023-05-24 20:09:02,13,B+1.0,4.3753,56000
2023-05-24 20:09:09,16,W+1.0,4.3812,56000
2023-05-24 20:09:13,11,B+1.0,4.3919,56000
2023-05-24 20:09:18,11,B+1.0,4.3888,56000
2023-05-24 20:09:22,9,B+1.0,4.3905,56000
2023-05-24 20:09:26,11,B+1.0,4.396,56000
2023-05-24 20:09:32,17,B+1.0,4.4204,56000
2023-05-24 20:09:36,9,B+1.0,4.4165,56000
2023-05-24 20:09:39,9,B+1.0,4.405,56000
2023-05-24 20:09:45,17,B+1.0,4.4109,56000
2023-05-24 20:09:49,9,B+1.0,4.4045,56000
2023-05-24 20:09:53,11,B+1.0,4.3971,56000
2023-05-24 20:09:57,9,B+1.0,4.3686,56000
2023-05-24 20:10:05,20,W+1.0,4.3942,56000
2023-05-24 20:10:10,13,B+1.0,4.4081,56000
2023-05-24 20:10:13,9,B+1.0,4.4083,56000
2023-05-24 20:10:17,11,B+1.0,4.4192,56000
2023-05-24 20:10:23,13,B+1.0,4.4405,56000
2023-05-24 20:10:26,9,B+1.0,4.4366,56000
2023-05-24 20:11:18,17,B+1.0,4.4507,57000
2023-05-24 20:11:22,9,B+1.0,4.4318,57000
2023-05-24 20:11:25,10,W+1.0,4.4377,57000
2023-05-24 20:11:31,13,B+1.0,4.4526,57000
2023-05-24 20:11:35,11,B+1.0,4.4595,57000
2023-05-24 20:11:39,12,W+1.0,4.4575,57000
2023-05-24 20:11:43,9,B+1.0,4.457,57000
2023-05-24 20:11:47,10,W+1.0,4.4577,57000
2023-05-24 20:11:50,9,B+1.0,4.4582,57000
2023-05-24 20:11:53,9,B+1.0,4.4555,57000
2023-05-24 20:11:57,9,B+1.0,4.4577,57000
2023-05-24 20:12:01,10,W+1.0,4.46,57000
2023-05-24 20:12:05,11,B+1.0,4.4532,57000
2023-05-24 20:12:09,13,B+1.0,4.4457,57000
2023-05-24 20:12:14,12,W+1.0,4.44,57000
2023-05-24 20:12:17,9,B+1.0,4.4378,57000
2023-05-24 20:12:21,9,B+1.0,4.4393,57000
2023-05-24 20:12:26,12,W+1.0,4.4592,57000
2023-05-24 20:12:30,12,W+1.0,4.456,57000
2023-05-24 20:12:34,9,B+1.0,4.4213,57000
2023-05-24 20:12:37,9,B+1.0,4.3905,57000
2023-05-24 20:12:44,18,W+1.0,4.4233,57000
2023-05-24 20:12:49,15,B+1.0,4.4024,57000
2023-05-24 20:12:53,12,W+1.0,4.4118,57000
2023-05-24 20:12:57,9,B+1.0,4.3787,57000
2023-05-24 20:13:02,13,B+1.0,4.3967,57000
2023-05-24 20:13:05,9,B+1.0,4.3891,57000
2023-05-24 20:13:10,11,B+1.0,4.3931,57000
2023-05-24 20:13:16,15,B+1.0,4.3965,57000
2023-05-24 20:13:22,15,B+1.0,4.4003,57000
2023-05-24 20:13:26,11,B+1.0,4.3933,57000
2023-05-24 20:13:32,18,W+1.0,4.4234,57000
2023-05-24 20:13:35,9,B+1.0,4.4028,57000
2023-05-24 20:13:40,11,B+1.0,4.3995,57000
2023-05-24 20:13:44,10,W+1.0,4.3994,57000
2023-05-24 20:13:46,9,B+1.0,4.3607,57000
2023-05-24 20:13:50,10,W+1.0,4.3486,57000
2023-05-24 20:13:53,9,B+1.0,4.3554,57000
2023-05-24 20:13:58,13,B+1.0,4.3451,57000
2023-05-24 20:14:02,9,B+1.0,4.3506,57000
2023-05-24 20:14:07,15,B+1.0,4.3615,57000
2023-05-24 20:14:14,18,W+1.0,4.3797,57000
2023-05-24 20:15:02,9,B+1.0,4.367,58000
2023-05-24 20:15:05,9,B+1.0,4.3595,58000
2023-05-24 20:15:09,12,W+1.0,4.3633,58000
2023-05-24 20:15:14,15,B+1.0,4.389,58000
2023-05-24 20:15:18,9,B+1.0,4.3946,58000
2023-05-24 20:15:22,11,B+1.0,4.3934,58000
2023-05-24 20:15:25,9,B+1.0,4.3924,58000
2023-05-24 20:15:28,9,B+1.0,4.3798,58000
2023-05-24 20:15:31,10,W+1.0,4.3491,58000
2023-05-24 20:15:34,9,B+1.0,4.328,58000
2023-05-24 20:15:42,21,B+1.0,4.3712,58000
2023-05-24 20:15:45,9,B+1.0,4.3606,58000
2023-05-24 20:15:48,9,B+1.0,4.3384,58000
2023-05-24 20:15:55,17,B+1.0,4.3672,58000
2023-05-24 20:15:59,13,B+1.0,4.3766,58000
2023-05-24 20:16:02,9,B+1.0,4.3718,58000
2023-05-24 20:16:07,13,B+1.0,4.3847,58000
2023-05-24 20:16:14,21,B+1.0,4.4174,58000
2023-05-24 20:16:17,9,B+1.0,4.4121,58000
2023-05-24 20:16:23,14,W+1.0,4.4264,58000
2023-05-24 20:16:28,14,W+1.0,4.438,58000
2023-05-24 20:16:33,15,B+1.0,4.4543,58000
2023-05-24 20:16:36,10,W+1.0,4.4476,58000
2023-05-24 20:16:40,9,B+1.0,4.4483,58000
2023-05-24 20:16:42,9,B+1.0,4.4126,58000
2023-05-24 20:16:46,9,B+1.0,4.4066,58000
2023-05-24 20:16:49,9,B+1.0,4.3933,58000
2023-05-24 20:16:55,16,W+1.0,4.3946,58000
2023-05-24 20:17:03,20,W+1.0,4.4156,58000
2023-05-24 20:17:07,11,B+1.0,4.4144,58000
2023-05-24 20:17:11,9,B+1.0,4.4045,58000
2023-05-24 20:17:16,11,B+1.0,4.4163,58000
2023-05-24 20:17:20,11,B+1.0,4.3923,58000
2023-05-24 20:17:22,9,B+1.0,4.3871,58000
2023-05-24 20:17:28,15,B+1.0,4.3835,58000
2023-05-24 20:17:33,15,B+1.0,4.3955,58000
2023-05-24 20:17:38,16,W+1.0,4.3999,58000
2023-05-24 20:17:41,9,B+1.0,4.3808,58000
2023-05-24 20:17:44,9,B+1.0,4.3488,58000
2023-05-24 20:17:47,9,B+1.0,4.3325,58000
2023-05-24 20:17:50,9,B+1.0,4.3179,58000
2023-05-24 20:17:55,14,W+1.0,4.326,58000
2023-05-24 20:18:41,9,B+1.0,4.3009,59000
2023-05-24 20:18:47,15,B+1.0,4.3281,59000
2023-05-24 20:18:50,9,B+1.0,4.3295,59000
2023-05-24 20:18:54,11,B+1.0,4.3073,59000
2023-05-24 20:18:59,14,W+1.0,4.3225,59000
2023-05-24 20:19:02,9,B+1.0,4.3076,59000
2023-05-24 20:19:06,9,B+1.0,4.3083,59000
2023-05-24 20:19:09,9,B+1.0,4.2633,59000
2023-05-24 20:19:15,14,W+1.0,4.2726,59000
2023-05-24 20:19:19,9,B+1.0,4.2733,59000
2023-05-24 20:19:23,10,W+1.0,4.2714,59000
2023-05-24 20:19:26,9,B+1.0,4.2505,59000
2023-05-24 20:19:30,9,B+1.0,4.2523,59000
2023-05-24 20:19:34,9,B+1.0,4.2465,59000
2023-05-24 20:19:38,12,W+1.0,4.2147,59000
2023-05-24 20:19:42,9,B+1.0,4.2146,59000
2023-05-24 20:19:46,10,W+1.0,4.2157,59000
2023-05-24 20:19:49,9,B+1.0,4.1951,59000
2023-05-24 20:19:53,9,B+1.0,4.1901,59000
2023-05-24 20:19:57,12,W+1.0,4.1857,59000
2023-05-24 20:20:01,11,B+1.0,4.1973,59000
2023-05-24 20:20:06,11,B+1.0,4.2079,59000
2023-05-24 20:20:10,9,B+1.0,4.2092,59000
2023-05-24 20:20:13,9,B+1.0,4.2069,59000
2023-05-24 20:20:16,9,B+1.0,4.2021,59000
2023-05-24 20:20:19,9,B+1.0,4.1961,59000
2023-05-24 20:20:23,11,B+1.0,4.2006,59000
2023-05-24 20:20:29,14,W+1.0,4.2165,59000
2023-05-24 20:20:34,11,B+1.0,4.223,59000
2023-05-24 20:20:38,9,B+1.0,4.2231,59000
2023-05-24 20:20:41,9,B+1.0,4.2198,59000
2023-05-24 20:20:45,11,B+1.0,4.2057,59000
2023-05-24 20:20:49,11,B+1.0,4.2004,59000
2023-05-24 20:20:52,9,B+1.0,4.2011,59000
2023-05-24 20:20:59,16,W+1.0,4.2351,59000
2023-05-24 20:21:03,10,W+1.0,4.2045,59000
2023-05-24 20:21:08,12,W+1.0,4.2043,59000
2023-05-24 20:21:11,9,B+1.0,4.1954,59000
2023-05-24 20:21:15,9,B+1.0,4.194,59000
2023-05-24 20:21:23,17,B+1.0,4.2212,59000
2023-05-24 20:21:29,14,W+1.0,4.252,59000
2023-05-24 20:22:21,12,W+1.0,4.2604,60000
2023-05-24 20:22:27,13,B+1.0,4.2555,60000
2023-05-24 20:22:31,9,B+1.0,4.2513,60000
2023-05-24 20:22:35,10,W+1.0,4.2254,60000
2023-05-24 20:22:38,9,B+1.0,4.2246,60000
2023-05-24 20:22:42,11,B+1.0,4.2304,60000
2023-05-24 20:22:46,9,B+1.0,4.2228,60000
2023-05-24 20:22:49,9,B+1.0,4.2261,60000
2023-05-24 20:22:52,10,W+1.0,4.2273,60000
2023-05-24 20:22:55,9,B+1.0,4.2218,60000
2023-05-24 20:23:00,13,B+1.0,4.2233,60000
2023-05-24 20:23:05,12,W+1.0,4.2346,60000
2023-05-24 20:23:10,11,B+1.0,4.2266,60000
2023-05-24 20:23:15,13,B+1.0,4.2124,60000
2023-05-24 20:23:21,15,B+1.0,4.2355,60000
2023-05-24 20:23:25,9,B+1.0,4.2369,60000
2023-05-24 20:23:28,9,B+1.0,4.2415,60000
2023-05-24 20:23:32,9,B+1.0,4.2393,60000
2023-05-24 20:23:35,9,B+1.0,4.2179,60000
2023-05-24 20:23:38,9,B+1.0,4.2181,60000
2023-05-24 20:23:41,9,B+1.0,4.2084,60000
2023-05-24 20:23:45,10,W+1.0,4.2121,60000
2023-05-24 20:23:49,9,B+1.0,4.2187,60000
2023-05-24 20:23:52,10,W+1.0,4.2239,60000
2023-05-24 20:23:56,11,B+1.0,4.2359,60000
2023-05-24 20:24:00,9,B+1.0,4.1896,60000
2023-05-24 20:24:03,9,B+1.0,4.1896,60000
2023-05-24 20:24:07,9,B+1.0,4.2,60000
2023-05-24 20:24:11,9,B+1.0,4.1707,60000
2023-05-24 20:24:17,15,B+1.0,4.1889,60000
2023-05-24 20:24:20,9,B+1.0,4.1919,60000
2023-05-24 20:24:25,14,W+1.0,4.1954,60000
2023-05-24 20:24:30,10,W+1.0,4.1624,60000
2023-05-24 20:24:33,9,B+1.0,4.1657,60000
2023-05-24 20:24:36,9,B+1.0,4.1356,60000
2023-05-24 20:24:41,14,W+1.0,4.1447,60000
2023-05-24 20:24:45,9,B+1.0,4.1274,60000
2023-05-24 20:24:48,9,B+1.0,4.1235,60000
2023-05-24 20:24:51,9,B+1.0,4.1278,60000
2023-05-24 20:24:55,9,B+1.0,4.1407,60000
2023-05-24 20:25:03,17,B+1.0,4.1758,60000
2023-05-24 20:25:06,9,B+1.0,4.1786,60000
2023-05-24 20:25:56,14,W+1.0,4.15,61000
2023-05-24 20:26:01,12,W+1.0,4.1574,61000
2023-05-24 20:26:06,11,B+1.0,4.1655,61000
2023-05-24 20:26:09,9,B+1.0,4.1542,61000
2023-05-24 20:26:13,9,B+1.0,4.1522,61000
2023-05-24 20:26:17,9,B+1.0,4.1663,61000
2023-05-24 20:26:20,9,B+1.0,4.1418,61000
2023-05-24 20:26:23,9,B+1.0,4.1244,61000
2023-05-24 20:26:26,9,B+1.0,4.0976,61000
2023-05-24 20:26:31,13,B+1.0,4.1164,61000
2023-05-24 20:26:34,9,B+1.0,4.1182,61000
2023-05-24 20:26:38,9,B+1.0,4.1238,61000
2023-05-24 20:26:41,9,B+1.0,4.1242,61000
2023-05-24 20:26:44,9,B+1.0,4.1099,61000
2023-05-24 20:26:48,9,B+1.0,4.1001,61000
2023-05-24 20:26:53,13,B+1.0,4.1142,61000
2023-05-24 20:26:56,9,B+1.0,4.0869,61000
2023-05-24 20:26:59,9,B+1.0,4.0786,61000
2023-05-24 20:27:01,9,B+1.0,4.0643,61000
2023-05-24 20:27:05,9,B+1.0,4.0478,61000
2023-05-24 20:27:10,17,B+1.0,4.0744,61000
2023-05-24 20:27:13,9,B+1.0,4.0694,61000
2023-05-24 20:27:17,9,B+1.0,4.0699,61000
2023-05-24 20:27:22,15,B+1.0,4.0623,61000
2023-05-24 20:27:25,9,B+1.0,4.0556,61000
2023-05-24 20:27:28,9,B+1.0,4.0487,61000
2023-05-24 20:27:31,9,B+1.0,4.0455,61000
2023-05-24 20:27:36,11,B+1.0,4.0558,61000
2023-05-24 20:27:39,9,B+1.0,4.0456,61000
2023-05-24 20:27:42,9,B+1.0,4.0368,61000
2023-05-24 20:27:45,9,B+1.0,4.0274,61000
2023-05-24 20:27:48,9,B+1.0,4.0228,61000
2023-05-24 20:27:52,11,B+1.0,4.0296,61000
2023-05-24 20:27:55,9,B+1.0,4.0233,61000
2023-05-24 20:28:02,17,B+1.0,4.0533,61000
2023-05-24 20:28:11,25,B+1.0,4.0914,61000
2023-05-24 20:28:15,11,B+1.0,4.0865,61000
2023-05-24 20:28:19,9,B+1.0,4.0848,61000
2023-05-24 20:28:24,14,W+1.0,4.1041,61000
2023-05-24 20:28:27,11,B+1.0,4.1121,61000
2023-05-24 20:28:36,25,B+1.0,4.1708,61000
2023-05-24 20:28:40,9,B+1.0,4.161,61000
2023-05-24 20:28:44,11,B+1.0,4.1452,61000
2023-05-24 20:29:31,9,B+1.0,4.1235,62000
2023-05-24 20:29:35,10,W+1.0,4.1278,62000
2023-05-24 20:29:38,9,B+1.0,4.1233,62000
2023-05-24 20:29:42,9,B+1.0,4.1212,62000
2023-05-24 20:29:45,10,W+1.0,4.1243,62000
2023-05-24 20:29:49,9,B+1.0,4.0903,62000
2023-05-24 20:29:53,9,B+1.0,4.0931,62000
2023-05-24 20:29:55,9,B+1.0,4.0734,62000
2023-05-24 20:30:00,12,W+1.0,4.0829,62000
2023-05-24 20:30:05,14,W+1.0,4.102,62000
2023-05-24 20:30:09,9,B+1.0,4.0548,62000
2023-05-24 20:30:12,9,B+1.0,4.0199,62000
2023-05-24 20:30:16,12,W+1.0,4.0006,62000
2023-05-24 20:30:24,17,B+1.0,4.03,62000
2023-05-24 20:30:27,10,W+1.0,4.0075,62000
2023-05-24 20:30:31,11,B+1.0,4.0103,62000
2023-05-24 20:30:35,9,B+1.0,4.0055,62000
2023-05-24 20:30:42,19,B+1.0,4.0536,62000
2023-05-24 20:30:46,9,B+1.0,4.0402,62000
2023-05-24 20:30:49,9,B+1.0,4.0387,62000
2023-05-24 20:30:52,9,B+1.0,4.0397,62000
2023-05-24 20:30:56,9,B+1.0,4.0381,62000
2023-05-24 20:30:58,9,B+1.0,4.0366,62000
2023-05-24 20:31:01,9,B+1.0,4.0163,62000
2023-05-24 20:31:05,9,B+1.0,3.9979,62000
2023-05-24 20:31:08,9,B+1.0,3.9908,62000
2023-05-24 20:31:12,9,B+1.0,3.9677,62000
2023-05-24 20:31:15,9,B+1.0,3.9475,62000
2023-05-24 20:31:21,13,B+1.0,3.9642,62000
2023-05-24 20:31:28,25,B+1.0,4.0104,62000
2023-05-24 20:31:32,9,B+1.0,4.0053,62000
2023-05-24 20:31:35,9,B+1.0,4.0072,62000
2023-05-24 20:31:40,12,W+1.0,4.0187,62000
2023-05-24 20:31:43,9,B+1.0,4.0215,62000
2023-05-24 20:31:50,17,B+1.0,4.0502,62000
2023-05-24 20:31:54,11,B+1.0,4.0653,62000
2023-05-24 20:31:58,9,B+1.0,4.0585,62000
2023-05-24 20:32:03,14,W+1.0,4.0708,62000
2023-05-24 20:32:07,11,B+1.0,4.0781,62000
2023-05-24 20:32:10,9,B+1.0,4.0741,62000
2023-05-24 20:32:15,13,B+1.0,4.086,62000
2023-05-24 20:32:18,9,B+1.0,4.0821,62000
2023-05-24 20:32:22,9,B+1.0,4.053,62000
2023-05-24 20:32:25,9,B+1.0,4.0517,62000
2023-05-24 20:33:09,9,B+1.0,4.0352,63000
2023-05-24 20:33:13,9,B+1.0,4.0396,63000
2023-05-24 20:33:17,10,W+1.0,4.0493,63000
2023-05-24 20:33:22,14,W+1.0,4.0463,63000
2023-05-24 20:33:25,9,B+1.0,4.0436,63000
2023-05-24 20:33:29,9,B+1.0,4.0484,63000
2023-05-24 20:33:32,9,B+1.0,4.0464,63000
2023-05-24 20:33:36,11,B+1.0,4.0465,63000
2023-05-24 20:33:40,11,B+1.0,4.0105,63000
2023-05-24 20:33:44,9,B+1.0,4.0127,63000
2023-05-24 20:33:47,9,B+1.0,3.9825,63000
2023-05-24 20:33:51,11,B+1.0,3.9719,63000
2023-05-24 20:33:57,15,B+1.0,3.9873,63000
2023-05-24 20:34:00,9,B+1.0,3.9725,63000
2023-05-24 20:34:04,9,B+1.0,3.9751,63000
2023-05-24 20:34:07,9,B+1.0,3.9714,63000
2023-05-24 20:34:11,11,B+1.0,3.9775,63000
2023-05-24 20:34:14,9,B+1.0,3.9744,63000
2023-05-24 20:34:20,15,B+1.0,3.9985,63000
2023-05-24 20:34:24,10,W+1.0,4.0097,63000
2023-05-24 20:34:33,24,W+1.0,4.048,63000
2023-05-24 20:34:36,9,B+1.0,4.0452,63000
2023-05-24 20:34:39,9,B+1.0,4.0459,63000
2023-05-24 20:34:45,13,B+1.0,4.0709,63000
2023-05-24 20:34:50,14,W+1.0,4.0892,63000
2023-05-24 20:34:54,9,B+1.0,4.0889,63000
2023-05-24 20:34:58,15,B+1.0,4.0893,63000
2023-05-24 20:35:01,9,B+1.0,4.0846,63000
2023-05-24 20:35:04,9,B+1.0,4.0893,63000
2023-05-24 20:35:08,9,B+1.0,4.094,63000
2023-05-24 20:35:12,11,B+1.0,4.1025,63000
2023-05-24 20:35:16,9,B+1.0,4.0815,63000
2023-05-24 20:35:20,14,W+1.0,4.0921,63000
2023-05-24 20:35:23,9,B+1.0,4.092,63000
2023-05-24 20:35:28,11,B+1.0,4.087,63000
2023-05-24 20:35:31,9,B+1.0,4.0899,63000
2023-05-24 20:35:36,14,W+1.0,4.1078,63000
2023-05-24 20:35:43,17,B+1.0,4.1422,63000
2023-05-24 20:35:46,9,B+1.0,4.1304,63000
2023-05-24 20:35:50,10,W+1.0,4.1369,63000
2023-05-24 20:35:55,14,W+1.0,4.1662,63000
2023-05-24 20:36:01,13,B+1.0,4.1882,63000
2023-05-24 20:36:50,14,W+1.0,4.2119,64000
2023-05-24 20:36:54,9,B+1.0,4.2157,64000
2023-05-24 20:36:57,9,B+1.0,4.1796,64000
2023-05-24 20:37:01,9,B+1.0,4.1294,64000
2023-05-24 20:37:05,9,B+1.0,4.1267,64000
2023-05-24 20:37:12,17,B+1.0,4.1624,64000
2023-05-24 20:37:15,9,B+1.0,4.1437,64000
2023-05-24 20:37:20,14,W+1.0,4.1568,64000
2023-05-24 20:37:23,9,B+1.0,4.0976,64000
2023-05-24 20:37:26,9,B+1.0,4.0904,64000
2023-05-24 20:37:29,9,B+1.0,4.0795,64000
2023-05-24 20:37:33,12,W+1.0,4.0927,64000
2023-05-24 20:37:39,15,B+1.0,4.1121,64000
2023-05-24 20:37:42,9,B+1.0,4.106,64000
2023-05-24 20:37:46,9,B+1.0,4.1093,64000
2023-05-24 20:37:50,11,B+1.0,4.1169,64000
2023-05-24 20:37:53,9,B+1.0,4.1125,64000
2023-05-24 20:38:01,15,B+1.0,4.1513,64000
2023-05-24 20:38:04,9,B+1.0,4.1417,64000
2023-05-24 20:38:07,9,B+1.0,4.1493,64000
2023-05-24 20:38:11,10,W+1.0,4.1422,64000
2023-05-24 20:38:15,9,B+1.0,4.1253,64000
